character_id,asset_type,asset_path,required,review_status
char_u627e,image,images/characters/char_u627e_main_v1.webp,true,DRAFT
char_u627e,character_audio,audio/characters/char_u627e_v1.mp3,true,DRAFT
char_u627e,meaning_audio,audio/meanings/meaning_char_u627e_v1.mp3,true,DRAFT
char_u627e,word_audio_1,audio/words/char_u627e_1_v1.mp3,true,DRAFT
char_u627e,word_audio_2,audio/words/char_u627e_2_v1.mp3,true,DRAFT
char_u627e,sentence_audio,audio/sentences/char_u627e_v1.mp3,true,DRAFT
char_u62ff,image,images/characters/char_u62ff_main_v1.webp,true,DRAFT
char_u62ff,character_audio,audio/characters/char_u62ff_v1.mp3,true,DRAFT
char_u62ff,meaning_audio,audio/meanings/meaning_char_u62ff_v1.mp3,true,DRAFT
char_u62ff,word_audio_1,audio/words/char_u62ff_1_v1.mp3,true,DRAFT
char_u62ff,word_audio_2,audio/words/char_u62ff_2_v1.mp3,true,DRAFT
char_u62ff,sentence_audio,audio/sentences/char_u62ff_v1.mp3,true,DRAFT
char_u653e,image,images/characters/char_u653e_main_v1.webp,true,DRAFT
char_u653e,character_audio,audio/characters/char_u653e_v1.mp3,true,DRAFT
char_u653e,meaning_audio,audio/meanings/meaning_char_u653e_v1.mp3,true,DRAFT
char_u653e,word_audio_1,audio/words/char_u653e_1_v1.mp3,true,DRAFT
char_u653e,word_audio_2,audio/words/char_u653e_2_v1.mp3,true,DRAFT
char_u653e,sentence_audio,audio/sentences/char_u653e_v1.mp3,true,DRAFT
char_u6545,image,images/characters/char_u6545_main_v1.webp,true,DRAFT
char_u6545,character_audio,audio/characters/char_u6545_v1.mp3,true,DRAFT
char_u6545,meaning_audio,audio/meanings/meaning_char_u6545_v1.mp3,true,DRAFT
char_u6545,word_audio_1,audio/words/char_u6545_1_v1.mp3,true,DRAFT
char_u6545,word_audio_2,audio/words/char_u6545_2_v1.mp3,true,DRAFT
char_u6545,sentence_audio,audio/sentences/char_u6545_v1.mp3,true,DRAFT
char_u4e8b,image,images/characters/char_u4e8b_main_v1.webp,true,DRAFT
char_u4e8b,character_audio,audio/characters/char_u4e8b_v1.mp3,true,DRAFT
char_u4e8b,meaning_audio,audio/meanings/meaning_char_u4e8b_v1.mp3,true,DRAFT
char_u4e8b,word_audio_1,audio/words/char_u4e8b_1_v1.mp3,true,DRAFT
char_u4e8b,word_audio_2,audio/words/char_u4e8b_2_v1.mp3,true,DRAFT
char_u4e8b,sentence_audio,audio/sentences/char_u4e8b_v1.mp3,true,DRAFT
char_u670b,image,images/characters/char_u670b_main_v1.webp,true,DRAFT
char_u670b,character_audio,audio/characters/char_u670b_v1.mp3,true,DRAFT
char_u670b,meaning_audio,audio/meanings/meaning_char_u670b_v1.mp3,true,DRAFT
char_u670b,word_audio_1,audio/words/char_u670b_1_v1.mp3,true,DRAFT
char_u670b,word_audio_2,audio/words/char_u670b_2_v1.mp3,true,DRAFT
char_u670b,sentence_audio,audio/sentences/char_u670b_v1.mp3,true,DRAFT
char_u54e5,image,images/characters/char_u54e5_main_v1.webp,true,DRAFT
char_u54e5,character_audio,audio/characters/char_u54e5_v1.mp3,true,DRAFT
char_u54e5,meaning_audio,audio/meanings/meaning_char_u54e5_v1.mp3,true,DRAFT
char_u54e5,word_audio_1,audio/words/char_u54e5_1_v1.mp3,true,DRAFT
char_u54e5,word_audio_2,audio/words/char_u54e5_2_v1.mp3,true,DRAFT
char_u54e5,sentence_audio,audio/sentences/char_u54e5_v1.mp3,true,DRAFT
char_u59d0,image,images/characters/char_u59d0_main_v1.webp,true,DRAFT
char_u59d0,character_audio,audio/characters/char_u59d0_v1.mp3,true,DRAFT
char_u59d0,meaning_audio,audio/meanings/meaning_char_u59d0_v1.mp3,true,DRAFT
char_u59d0,word_audio_1,audio/words/char_u59d0_1_v1.mp3,true,DRAFT
char_u59d0,word_audio_2,audio/words/char_u59d0_2_v1.mp3,true,DRAFT
char_u59d0,sentence_audio,audio/sentences/char_u59d0_v1.mp3,true,DRAFT
char_u5f1f,image,images/characters/char_u5f1f_main_v1.webp,true,DRAFT
char_u5f1f,character_audio,audio/characters/char_u5f1f_v1.mp3,true,DRAFT
char_u5f1f,meaning_audio,audio/meanings/meaning_char_u5f1f_v1.mp3,true,DRAFT
char_u5f1f,word_audio_1,audio/words/char_u5f1f_1_v1.mp3,true,DRAFT
char_u5f1f,word_audio_2,audio/words/char_u5f1f_2_v1.mp3,true,DRAFT
char_u5f1f,sentence_audio,audio/sentences/char_u5f1f_v1.mp3,true,DRAFT
char_u59b9,image,images/characters/char_u59b9_main_v1.webp,true,DRAFT
char_u59b9,character_audio,audio/characters/char_u59b9_v1.mp3,true,DRAFT
char_u59b9,meaning_audio,audio/meanings/meaning_char_u59b9_v1.mp3,true,DRAFT
char_u59b9,word_audio_1,audio/words/char_u59b9_1_v1.mp3,true,DRAFT
char_u59b9,word_audio_2,audio/words/char_u59b9_2_v1.mp3,true,DRAFT
char_u59b9,sentence_audio,audio/sentences/char_u59b9_v1.mp3,true,DRAFT
char_u5b9d,image,images/characters/char_u5b9d_main_v1.webp,true,DRAFT
char_u5b9d,character_audio,audio/characters/char_u5b9d_v1.mp3,true,DRAFT
char_u5b9d,meaning_audio,audio/meanings/meaning_char_u5b9d_v1.mp3,true,DRAFT
char_u5b9d,word_audio_1,audio/words/char_u5b9d_1_v1.mp3,true,DRAFT
char_u5b9d,word_audio_2,audio/words/char_u5b9d_2_v1.mp3,true,DRAFT
char_u5b9d,sentence_audio,audio/sentences/char_u5b9d_v1.mp3,true,DRAFT
char_u5b69,image,images/characters/char_u5b69_main_v1.webp,true,DRAFT
char_u5b69,character_audio,audio/characters/char_u5b69_v1.mp3,true,DRAFT
char_u5b69,meaning_audio,audio/meanings/meaning_char_u5b69_v1.mp3,true,DRAFT
char_u5b69,word_audio_1,audio/words/char_u5b69_1_v1.mp3,true,DRAFT
char_u5b69,word_audio_2,audio/words/char_u5b69_2_v1.mp3,true,DRAFT
char_u5b69,sentence_audio,audio/sentences/char_u5b69_v1.mp3,true,DRAFT
char_u5b50,image,images/characters/char_u5b50_main_v1.webp,true,DRAFT
char_u5b50,character_audio,audio/characters/char_u5b50_v1.mp3,true,DRAFT
char_u5b50,meaning_audio,audio/meanings/meaning_char_u5b50_v1.mp3,true,DRAFT
char_u5b50,word_audio_1,audio/words/char_u5b50_1_v1.mp3,true,DRAFT
char_u5b50,word_audio_2,audio/words/char_u5b50_2_v1.mp3,true,DRAFT
char_u5b50,sentence_audio,audio/sentences/char_u5b50_v1.mp3,true,DRAFT
char_u533b,image,images/characters/char_u533b_main_v1.webp,true,DRAFT
char_u533b,character_audio,audio/characters/char_u533b_v1.mp3,true,DRAFT
char_u533b,meaning_audio,audio/meanings/meaning_char_u533b_v1.mp3,true,DRAFT
char_u533b,word_audio_1,audio/words/char_u533b_1_v1.mp3,true,DRAFT
char_u533b,word_audio_2,audio/words/char_u533b_2_v1.mp3,true,DRAFT
char_u533b,sentence_audio,audio/sentences/char_u533b_v1.mp3,true,DRAFT
char_u62a4,image,images/characters/char_u62a4_main_v1.webp,true,DRAFT
char_u62a4,character_audio,audio/characters/char_u62a4_v1.mp3,true,DRAFT
char_u62a4,meaning_audio,audio/meanings/meaning_char_u62a4_v1.mp3,true,DRAFT
char_u62a4,word_audio_1,audio/words/char_u62a4_1_v1.mp3,true,DRAFT
char_u62a4,word_audio_2,audio/words/char_u62a4_2_v1.mp3,true,DRAFT
char_u62a4,sentence_audio,audio/sentences/char_u62a4_v1.mp3,true,DRAFT
char_u58eb,image,images/characters/char_u58eb_main_v1.webp,true,DRAFT
char_u58eb,character_audio,audio/characters/char_u58eb_v1.mp3,true,DRAFT
char_u58eb,meaning_audio,audio/meanings/meaning_char_u58eb_v1.mp3,true,DRAFT
char_u58eb,word_audio_1,audio/words/char_u58eb_1_v1.mp3,true,DRAFT
char_u58eb,word_audio_2,audio/words/char_u58eb_2_v1.mp3,true,DRAFT
char_u58eb,sentence_audio,audio/sentences/char_u58eb_v1.mp3,true,DRAFT
char_u8b66,image,images/characters/char_u8b66_main_v1.webp,true,DRAFT
char_u8b66,character_audio,audio/characters/char_u8b66_v1.mp3,true,DRAFT
char_u8b66,meaning_audio,audio/meanings/meaning_char_u8b66_v1.mp3,true,DRAFT
char_u8b66,word_audio_1,audio/words/char_u8b66_1_v1.mp3,true,DRAFT
char_u8b66,word_audio_2,audio/words/char_u8b66_2_v1.mp3,true,DRAFT
char_u8b66,sentence_audio,audio/sentences/char_u8b66_v1.mp3,true,DRAFT
char_u5bdf,image,images/characters/char_u5bdf_main_v1.webp,true,DRAFT
char_u5bdf,character_audio,audio/characters/char_u5bdf_v1.mp3,true,DRAFT
char_u5bdf,meaning_audio,audio/meanings/meaning_char_u5bdf_v1.mp3,true,DRAFT
char_u5bdf,word_audio_1,audio/words/char_u5bdf_1_v1.mp3,true,DRAFT
char_u5bdf,word_audio_2,audio/words/char_u5bdf_2_v1.mp3,true,DRAFT
char_u5bdf,sentence_audio,audio/sentences/char_u5bdf_v1.mp3,true,DRAFT
char_u519c,image,images/characters/char_u519c_main_v1.webp,true,DRAFT
char_u519c,character_audio,audio/characters/char_u519c_v1.mp3,true,DRAFT
char_u519c,meaning_audio,audio/meanings/meaning_char_u519c_v1.mp3,true,DRAFT
char_u519c,word_audio_1,audio/words/char_u519c_1_v1.mp3,true,DRAFT
char_u519c,word_audio_2,audio/words/char_u519c_2_v1.mp3,true,DRAFT
char_u519c,sentence_audio,audio/sentences/char_u519c_v1.mp3,true,DRAFT
char_u6c11,image,images/characters/char_u6c11_main_v1.webp,true,DRAFT
char_u6c11,character_audio,audio/characters/char_u6c11_v1.mp3,true,DRAFT
char_u6c11,meaning_audio,audio/meanings/meaning_char_u6c11_v1.mp3,true,DRAFT
char_u6c11,word_audio_1,audio/words/char_u6c11_1_v1.mp3,true,DRAFT
char_u6c11,word_audio_2,audio/words/char_u6c11_2_v1.mp3,true,DRAFT
char_u6c11,sentence_audio,audio/sentences/char_u6c11_v1.mp3,true,DRAFT
char_u5de5,image,images/characters/char_u5de5_main_v1.webp,true,DRAFT
char_u5de5,character_audio,audio/characters/char_u5de5_v1.mp3,true,DRAFT
char_u5de5,meaning_audio,audio/meanings/meaning_char_u5de5_v1.mp3,true,DRAFT
char_u5de5,word_audio_1,audio/words/char_u5de5_1_v1.mp3,true,DRAFT
char_u5de5,word_audio_2,audio/words/char_u5de5_2_v1.mp3,true,DRAFT
char_u5de5,sentence_audio,audio/sentences/char_u5de5_v1.mp3,true,DRAFT
char_u8c22,image,images/characters/char_u8c22_main_v1.webp,true,DRAFT
char_u8c22,character_audio,audio/characters/char_u8c22_v1.mp3,true,DRAFT
char_u8c22,meaning_audio,audio/meanings/meaning_char_u8c22_v1.mp3,true,DRAFT
char_u8c22,word_audio_1,audio/words/char_u8c22_1_v1.mp3,true,DRAFT
char_u8c22,word_audio_2,audio/words/char_u8c22_2_v1.mp3,true,DRAFT
char_u8c22,sentence_audio,audio/sentences/char_u8c22_v1.mp3,true,DRAFT
char_u8bf7,image,images/characters/char_u8bf7_main_v1.webp,true,DRAFT
char_u8bf7,character_audio,audio/characters/char_u8bf7_v1.mp3,true,DRAFT
char_u8bf7,meaning_audio,audio/meanings/meaning_char_u8bf7_v1.mp3,true,DRAFT
char_u8bf7,word_audio_1,audio/words/char_u8bf7_1_v1.mp3,true,DRAFT
char_u8bf7,word_audio_2,audio/words/char_u8bf7_2_v1.mp3,true,DRAFT
char_u8bf7,sentence_audio,audio/sentences/char_u8bf7_v1.mp3,true,DRAFT
char_u95ee,image,images/characters/char_u95ee_main_v1.webp,true,DRAFT
char_u95ee,character_audio,audio/characters/char_u95ee_v1.mp3,true,DRAFT
char_u95ee,meaning_audio,audio/meanings/meaning_char_u95ee_v1.mp3,true,DRAFT
char_u95ee,word_audio_1,audio/words/char_u95ee_1_v1.mp3,true,DRAFT
char_u95ee,word_audio_2,audio/words/char_u95ee_2_v1.mp3,true,DRAFT
char_u95ee,sentence_audio,audio/sentences/char_u95ee_v1.mp3,true,DRAFT
char_u5bf9,image,images/characters/char_u5bf9_main_v1.webp,true,DRAFT
char_u5bf9,character_audio,audio/characters/char_u5bf9_v1.mp3,true,DRAFT
char_u5bf9,meaning_audio,audio/meanings/meaning_char_u5bf9_v1.mp3,true,DRAFT
char_u5bf9,word_audio_1,audio/words/char_u5bf9_1_v1.mp3,true,DRAFT
char_u5bf9,word_audio_2,audio/words/char_u5bf9_2_v1.mp3,true,DRAFT
char_u5bf9,sentence_audio,audio/sentences/char_u5bf9_v1.mp3,true,DRAFT
char_u8d77,image,images/characters/char_u8d77_main_v1.webp,true,DRAFT
char_u8d77,character_audio,audio/characters/char_u8d77_v1.mp3,true,DRAFT
char_u8d77,meaning_audio,audio/meanings/meaning_char_u8d77_v1.mp3,true,DRAFT
char_u8d77,word_audio_1,audio/words/char_u8d77_1_v1.mp3,true,DRAFT
char_u8d77,word_audio_2,audio/words/char_u8d77_2_v1.mp3,true,DRAFT
char_u8d77,sentence_audio,audio/sentences/char_u8d77_v1.mp3,true,DRAFT
char_u6b22,image,images/characters/char_u6b22_main_v1.webp,true,DRAFT
char_u6b22,character_audio,audio/characters/char_u6b22_v1.mp3,true,DRAFT
char_u6b22,meaning_audio,audio/meanings/meaning_char_u6b22_v1.mp3,true,DRAFT
char_u6b22,word_audio_1,audio/words/char_u6b22_1_v1.mp3,true,DRAFT
char_u6b22,word_audio_2,audio/words/char_u6b22_2_v1.mp3,true,DRAFT
char_u6b22,sentence_audio,audio/sentences/char_u6b22_v1.mp3,true,DRAFT
char_u8fce,image,images/characters/char_u8fce_main_v1.webp,true,DRAFT
char_u8fce,character_audio,audio/characters/char_u8fce_v1.mp3,true,DRAFT
char_u8fce,meaning_audio,audio/meanings/meaning_char_u8fce_v1.mp3,true,DRAFT
char_u8fce,word_audio_1,audio/words/char_u8fce_1_v1.mp3,true,DRAFT
char_u8fce,word_audio_2,audio/words/char_u8fce_2_v1.mp3,true,DRAFT
char_u8fce,sentence_audio,audio/sentences/char_u8fce_v1.mp3,true,DRAFT
char_u5b89,image,images/characters/char_u5b89_main_v1.webp,true,DRAFT
char_u5b89,character_audio,audio/characters/char_u5b89_v1.mp3,true,DRAFT
char_u5b89,meaning_audio,audio/meanings/meaning_char_u5b89_v1.mp3,true,DRAFT
char_u5b89,word_audio_1,audio/words/char_u5b89_1_v1.mp3,true,DRAFT
char_u5b89,word_audio_2,audio/words/char_u5b89_2_v1.mp3,true,DRAFT
char_u5b89,sentence_audio,audio/sentences/char_u5b89_v1.mp3,true,DRAFT
char_u5168,image,images/characters/char_u5168_main_v1.webp,true,DRAFT
char_u5168,character_audio,audio/characters/char_u5168_v1.mp3,true,DRAFT
char_u5168,meaning_audio,audio/meanings/meaning_char_u5168_v1.mp3,true,DRAFT
char_u5168,word_audio_1,audio/words/char_u5168_1_v1.mp3,true,DRAFT
char_u5168,word_audio_2,audio/words/char_u5168_2_v1.mp3,true,DRAFT
char_u5168,sentence_audio,audio/sentences/char_u5168_v1.mp3,true,DRAFT
char_u5e2e,image,images/characters/char_u5e2e_main_v1.webp,true,DRAFT
char_u5e2e,character_audio,audio/characters/char_u5e2e_v1.mp3,true,DRAFT
char_u5e2e,meaning_audio,audio/meanings/meaning_char_u5e2e_v1.mp3,true,DRAFT
char_u5e2e,word_audio_1,audio/words/char_u5e2e_1_v1.mp3,true,DRAFT
char_u5e2e,word_audio_2,audio/words/char_u5e2e_2_v1.mp3,true,DRAFT
char_u5e2e,sentence_audio,audio/sentences/char_u5e2e_v1.mp3,true,DRAFT
char_u52a9,image,images/characters/char_u52a9_main_v1.webp,true,DRAFT
char_u52a9,character_audio,audio/characters/char_u52a9_v1.mp3,true,DRAFT
char_u52a9,meaning_audio,audio/meanings/meaning_char_u52a9_v1.mp3,true,DRAFT
char_u52a9,word_audio_1,audio/words/char_u52a9_1_v1.mp3,true,DRAFT
char_u52a9,word_audio_2,audio/words/char_u52a9_2_v1.mp3,true,DRAFT
char_u52a9,sentence_audio,audio/sentences/char_u52a9_v1.mp3,true,DRAFT
char_u559c,image,images/characters/char_u559c_main_v1.webp,true,DRAFT
char_u559c,character_audio,audio/characters/char_u559c_v1.mp3,true,DRAFT
char_u559c,meaning_audio,audio/meanings/meaning_char_u559c_v1.mp3,true,DRAFT
char_u559c,word_audio_1,audio/words/char_u559c_1_v1.mp3,true,DRAFT
char_u559c,word_audio_2,audio/words/char_u559c_2_v1.mp3,true,DRAFT
char_u559c,sentence_audio,audio/sentences/char_u559c_v1.mp3,true,DRAFT
char_u6e38,image,images/characters/char_u6e38_main_v1.webp,true,DRAFT
char_u6e38,character_audio,audio/characters/char_u6e38_v1.mp3,true,DRAFT
char_u6e38,meaning_audio,audio/meanings/meaning_char_u6e38_v1.mp3,true,DRAFT
char_u6e38,word_audio_1,audio/words/char_u6e38_1_v1.mp3,true,DRAFT
char_u6e38,word_audio_2,audio/words/char_u6e38_2_v1.mp3,true,DRAFT
char_u6e38,sentence_audio,audio/sentences/char_u6e38_v1.mp3,true,DRAFT
char_u620f,image,images/characters/char_u620f_main_v1.webp,true,DRAFT
char_u620f,character_audio,audio/characters/char_u620f_v1.mp3,true,DRAFT
char_u620f,meaning_audio,audio/meanings/meaning_char_u620f_v1.mp3,true,DRAFT
char_u620f,word_audio_1,audio/words/char_u620f_1_v1.mp3,true,DRAFT
char_u620f,word_audio_2,audio/words/char_u620f_2_v1.mp3,true,DRAFT
char_u620f,sentence_audio,audio/sentences/char_u620f_v1.mp3,true,DRAFT
char_u793c,image,images/characters/char_u793c_main_v1.webp,true,DRAFT
char_u793c,character_audio,audio/characters/char_u793c_v1.mp3,true,DRAFT
char_u793c,meaning_audio,audio/meanings/meaning_char_u793c_v1.mp3,true,DRAFT
char_u793c,word_audio_1,audio/words/char_u793c_1_v1.mp3,true,DRAFT
char_u793c,word_audio_2,audio/words/char_u793c_2_v1.mp3,true,DRAFT
char_u793c,sentence_audio,audio/sentences/char_u793c_v1.mp3,true,DRAFT
char_u7269,image,images/characters/char_u7269_main_v1.webp,true,DRAFT
char_u7269,character_audio,audio/characters/char_u7269_v1.mp3,true,DRAFT
char_u7269,meaning_audio,audio/meanings/meaning_char_u7269_v1.mp3,true,DRAFT
char_u7269,word_audio_1,audio/words/char_u7269_1_v1.mp3,true,DRAFT
char_u7269,word_audio_2,audio/words/char_u7269_2_v1.mp3,true,DRAFT
char_u7269,sentence_audio,audio/sentences/char_u7269_v1.mp3,true,DRAFT
char_u8282,image,images/characters/char_u8282_main_v1.webp,true,DRAFT
char_u8282,character_audio,audio/characters/char_u8282_v1.mp3,true,DRAFT
char_u8282,meaning_audio,audio/meanings/meaning_char_u8282_v1.mp3,true,DRAFT
char_u8282,word_audio_1,audio/words/char_u8282_1_v1.mp3,true,DRAFT
char_u8282,word_audio_2,audio/words/char_u8282_2_v1.mp3,true,DRAFT
char_u8282,sentence_audio,audio/sentences/char_u8282_v1.mp3,true,DRAFT
char_u9633,image,images/characters/char_u9633_main_v1.webp,true,DRAFT
char_u9633,character_audio,audio/characters/char_u9633_v1.mp3,true,DRAFT
char_u9633,meaning_audio,audio/meanings/meaning_char_u9633_v1.mp3,true,DRAFT
char_u9633,word_audio_1,audio/words/char_u9633_1_v1.mp3,true,DRAFT
char_u9633,word_audio_2,audio/words/char_u9633_2_v1.mp3,true,DRAFT
char_u9633,sentence_audio,audio/sentences/char_u9633_v1.mp3,true,DRAFT
char_u4eae,image,images/characters/char_u4eae_main_v1.webp,true,DRAFT
char_u4eae,character_audio,audio/characters/char_u4eae_v1.mp3,true,DRAFT
char_u4eae,meaning_audio,audio/meanings/meaning_char_u4eae_v1.mp3,true,DRAFT
char_u4eae,word_audio_1,audio/words/char_u4eae_1_v1.mp3,true,DRAFT
char_u4eae,word_audio_2,audio/words/char_u4eae_2_v1.mp3,true,DRAFT
char_u4eae,sentence_audio,audio/sentences/char_u4eae_v1.mp3,true,DRAFT
char_u5f69,image,images/characters/char_u5f69_main_v1.webp,true,DRAFT
char_u5f69,character_audio,audio/characters/char_u5f69_v1.mp3,true,DRAFT
char_u5f69,meaning_audio,audio/meanings/meaning_char_u5f69_v1.mp3,true,DRAFT
char_u5f69,word_audio_1,audio/words/char_u5f69_1_v1.mp3,true,DRAFT
char_u5f69,word_audio_2,audio/words/char_u5f69_2_v1.mp3,true,DRAFT
char_u5f69,sentence_audio,audio/sentences/char_u5f69_v1.mp3,true,DRAFT
char_u8679,image,images/characters/char_u8679_main_v1.webp,true,DRAFT
char_u8679,character_audio,audio/characters/char_u8679_v1.mp3,true,DRAFT
char_u8679,meaning_audio,audio/meanings/meaning_char_u8679_v1.mp3,true,DRAFT
char_u8679,word_audio_1,audio/words/char_u8679_1_v1.mp3,true,DRAFT
char_u8679,word_audio_2,audio/words/char_u8679_2_v1.mp3,true,DRAFT
char_u8679,sentence_audio,audio/sentences/char_u8679_v1.mp3,true,DRAFT
char_u68ee,image,images/characters/char_u68ee_main_v1.webp,true,DRAFT
char_u68ee,character_audio,audio/characters/char_u68ee_v1.mp3,true,DRAFT
char_u68ee,meaning_audio,audio/meanings/meaning_char_u68ee_v1.mp3,true,DRAFT
char_u68ee,word_audio_1,audio/words/char_u68ee_1_v1.mp3,true,DRAFT
char_u68ee,word_audio_2,audio/words/char_u68ee_2_v1.mp3,true,DRAFT
char_u68ee,sentence_audio,audio/sentences/char_u68ee_v1.mp3,true,DRAFT
