id,text,filename
char_u5b57_meaning,“字”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5b57_v1.mp3
char_u5b57_word1,字人,audio/words/char_u5b57_1_v1.mp3
char_u5b57_word2,字家,audio/words/char_u5b57_2_v1.mp3
char_u5b57_sentence,我在故事里看见“字”。,audio/sentences/char_u5b57_v1.mp3
char_u6587_character,文,audio/characters/char_u6587_v1.mp3
char_u6587_meaning,“文”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6587_v1.mp3
char_u6587_word1,文人,audio/words/char_u6587_1_v1.mp3
char_u6587_word2,文家,audio/words/char_u6587_2_v1.mp3
char_u6587_sentence,我在故事里看见“文”。,audio/sentences/char_u6587_v1.mp3
char_u753b_character,画,audio/characters/char_u753b_v1.mp3
char_u753b_meaning,“画”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u753b_v1.mp3
char_u753b_word1,画人,audio/words/char_u753b_1_v1.mp3
char_u753b_word2,画家,audio/words/char_u753b_2_v1.mp3
char_u753b_sentence,我在故事里看见“画”。,audio/sentences/char_u753b_v1.mp3
char_u8bfb_character,读,audio/characters/char_u8bfb_v1.mp3
char_u8bfb_meaning,“读”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8bfb_v1.mp3
char_u8bfb_word1,读人,audio/words/char_u8bfb_1_v1.mp3
char_u8bfb_word2,读家,audio/words/char_u8bfb_2_v1.mp3
char_u8bfb_sentence,我在故事里看见“读”。,audio/sentences/char_u8bfb_v1.mp3
char_u5199_character,写,audio/characters/char_u5199_v1.mp3
char_u5199_meaning,“写”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5199_v1.mp3
char_u5199_word1,写人,audio/words/char_u5199_1_v1.mp3
char_u5199_word2,写家,audio/words/char_u5199_2_v1.mp3
char_u5199_sentence,我在故事里看见“写”。,audio/sentences/char_u5199_v1.mp3
char_u8ba4_character,认,audio/characters/char_u8ba4_v1.mp3
char_u8ba4_meaning,“认”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8ba4_v1.mp3
char_u8ba4_word1,认人,audio/words/char_u8ba4_1_v1.mp3
char_u8ba4_word2,认家,audio/words/char_u8ba4_2_v1.mp3
char_u8ba4_sentence,我在故事里看见“认”。,audio/sentences/char_u8ba4_v1.mp3
char_u77e5_character,知,audio/characters/char_u77e5_v1.mp3
char_u77e5_meaning,“知”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u77e5_v1.mp3
char_u77e5_word1,知人,audio/words/char_u77e5_1_v1.mp3
char_u77e5_word2,知家,audio/words/char_u77e5_2_v1.mp3
char_u77e5_sentence,我在故事里看见“知”。,audio/sentences/char_u77e5_v1.mp3
char_u60f3_character,想,audio/characters/char_u60f3_v1.mp3
char_u60f3_meaning,“想”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u60f3_v1.mp3
char_u60f3_word1,想人,audio/words/char_u60f3_1_v1.mp3
char_u60f3_word2,想家,audio/words/char_u60f3_2_v1.mp3
char_u60f3_sentence,我在故事里看见“想”。,audio/sentences/char_u60f3_v1.mp3
char_u8981_character,要,audio/characters/char_u8981_v1.mp3
char_u8981_meaning,“要”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8981_v1.mp3
char_u8981_word1,要人,audio/words/char_u8981_1_v1.mp3
char_u8981_word2,要家,audio/words/char_u8981_2_v1.mp3
char_u8981_sentence,我在故事里看见“要”。,audio/sentences/char_u8981_v1.mp3
char_u7ed9_character,给,audio/characters/char_u7ed9_v1.mp3
char_u7ed9_meaning,“给”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7ed9_v1.mp3
char_u7ed9_word1,给人,audio/words/char_u7ed9_1_v1.mp3
char_u7ed9_word2,给家,audio/words/char_u7ed9_2_v1.mp3
char_u7ed9_sentence,我在故事里看见“给”。,audio/sentences/char_u7ed9_v1.mp3
char_u548c_character,和,audio/characters/char_u548c_v1.mp3
char_u548c_meaning,“和”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u548c_v1.mp3
char_u548c_word1,和人,audio/words/char_u548c_1_v1.mp3
char_u548c_word2,和家,audio/words/char_u548c_2_v1.mp3
char_u548c_sentence,我在故事里看见“和”。,audio/sentences/char_u548c_v1.mp3
char_u5728_character,在,audio/characters/char_u5728_v1.mp3
char_u5728_meaning,“在”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5728_v1.mp3
char_u5728_word1,在人,audio/words/char_u5728_1_v1.mp3
char_u5728_word2,在家,audio/words/char_u5728_2_v1.mp3
char_u5728_sentence,我在故事里看见“在”。,audio/sentences/char_u5728_v1.mp3
char_u8fd9_character,这,audio/characters/char_u8fd9_v1.mp3
char_u8fd9_meaning,“这”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8fd9_v1.mp3
char_u8fd9_word1,这人,audio/words/char_u8fd9_1_v1.mp3
char_u8fd9_word2,这家,audio/words/char_u8fd9_2_v1.mp3
char_u8fd9_sentence,我在故事里看见“这”。,audio/sentences/char_u8fd9_v1.mp3
char_u90a3_character,那,audio/characters/char_u90a3_v1.mp3
char_u90a3_meaning,“那”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u90a3_v1.mp3
char_u90a3_word1,那人,audio/words/char_u90a3_1_v1.mp3
char_u90a3_word2,那家,audio/words/char_u90a3_2_v1.mp3
char_u90a3_sentence,我在故事里看见“那”。,audio/sentences/char_u90a3_v1.mp3
char_u54ea_character,哪,audio/characters/char_u54ea_v1.mp3
char_u54ea_meaning,“哪”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u54ea_v1.mp3
char_u54ea_word1,哪人,audio/words/char_u54ea_1_v1.mp3
char_u54ea_word2,哪家,audio/words/char_u54ea_2_v1.mp3
char_u54ea_sentence,我在故事里看见“哪”。,audio/sentences/char_u54ea_v1.mp3
char_u8c01_character,谁,audio/characters/char_u8c01_v1.mp3
char_u8c01_meaning,“谁”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8c01_v1.mp3
char_u8c01_word1,谁人,audio/words/char_u8c01_1_v1.mp3
char_u8c01_word2,谁家,audio/words/char_u8c01_2_v1.mp3
char_u8c01_sentence,我在故事里看见“谁”。,audio/sentences/char_u8c01_v1.mp3
char_u4ec0_character,什,audio/characters/char_u4ec0_v1.mp3
char_u4ec0_meaning,“什”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4ec0_v1.mp3
char_u4ec0_word1,什人,audio/words/char_u4ec0_1_v1.mp3
char_u4ec0_word2,什家,audio/words/char_u4ec0_2_v1.mp3
char_u4ec0_sentence,我在故事里看见“什”。,audio/sentences/char_u4ec0_v1.mp3
char_u4e48_character,么,audio/characters/char_u4e48_v1.mp3
char_u4e48_meaning,“么”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e48_v1.mp3
char_u4e48_word1,么人,audio/words/char_u4e48_1_v1.mp3
char_u4e48_word2,么家,audio/words/char_u4e48_2_v1.mp3
char_u4e48_sentence,我在故事里看见“么”。,audio/sentences/char_u4e48_v1.mp3
char_u4e00_character,一,audio/characters/char_u4e00_v1.mp3
char_u4e00_meaning,“一”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e00_v1.mp3
char_u4e00_word1,一人,audio/words/char_u4e00_1_v1.mp3
char_u4e00_word2,一家,audio/words/char_u4e00_2_v1.mp3
char_u4e00_sentence,我在故事里看见“一”。,audio/sentences/char_u4e00_v1.mp3
char_u4e8c_character,二,audio/characters/char_u4e8c_v1.mp3
char_u4e8c_meaning,“二”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e8c_v1.mp3
char_u4e8c_word1,二人,audio/words/char_u4e8c_1_v1.mp3
char_u4e8c_word2,二家,audio/words/char_u4e8c_2_v1.mp3
char_u4e8c_sentence,我在故事里看见“二”。,audio/sentences/char_u4e8c_v1.mp3
char_u4e09_character,三,audio/characters/char_u4e09_v1.mp3
char_u4e09_meaning,“三”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e09_v1.mp3
char_u4e09_word1,三人,audio/words/char_u4e09_1_v1.mp3
char_u4e09_word2,三家,audio/words/char_u4e09_2_v1.mp3
char_u4e09_sentence,我在故事里看见“三”。,audio/sentences/char_u4e09_v1.mp3
char_u56db_character,四,audio/characters/char_u56db_v1.mp3
char_u56db_meaning,“四”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u56db_v1.mp3
char_u56db_word1,四人,audio/words/char_u56db_1_v1.mp3
char_u56db_word2,四家,audio/words/char_u56db_2_v1.mp3
char_u56db_sentence,我在故事里看见“四”。,audio/sentences/char_u56db_v1.mp3
char_u4e94_character,五,audio/characters/char_u4e94_v1.mp3
char_u4e94_meaning,“五”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e94_v1.mp3
char_u4e94_word1,五人,audio/words/char_u4e94_1_v1.mp3
char_u4e94_word2,五家,audio/words/char_u4e94_2_v1.mp3
char_u4e94_sentence,我在故事里看见“五”。,audio/sentences/char_u4e94_v1.mp3
char_u516d_character,六,audio/characters/char_u516d_v1.mp3
char_u516d_meaning,“六”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u516d_v1.mp3
char_u516d_word1,六人,audio/words/char_u516d_1_v1.mp3
char_u516d_word2,六家,audio/words/char_u516d_2_v1.mp3
char_u516d_sentence,我在故事里看见“六”。,audio/sentences/char_u516d_v1.mp3
char_u4e03_character,七,audio/characters/char_u4e03_v1.mp3
char_u4e03_meaning,“七”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e03_v1.mp3
char_u4e03_word1,七人,audio/words/char_u4e03_1_v1.mp3
char_u4e03_word2,七家,audio/words/char_u4e03_2_v1.mp3
char_u4e03_sentence,我在故事里看见“七”。,audio/sentences/char_u4e03_v1.mp3
char_u516b_character,八,audio/characters/char_u516b_v1.mp3
char_u516b_meaning,“八”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u516b_v1.mp3
char_u516b_word1,八人,audio/words/char_u516b_1_v1.mp3
char_u516b_word2,八家,audio/words/char_u516b_2_v1.mp3
char_u516b_sentence,我在故事里看见“八”。,audio/sentences/char_u516b_v1.mp3
char_u4e5d_character,九,audio/characters/char_u4e5d_v1.mp3
char_u4e5d_meaning,“九”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e5d_v1.mp3
char_u4e5d_word1,九人,audio/words/char_u4e5d_1_v1.mp3
char_u4e5d_word2,九家,audio/words/char_u4e5d_2_v1.mp3
char_u4e5d_sentence,我在故事里看见“九”。,audio/sentences/char_u4e5d_v1.mp3
char_u5341_character,十,audio/characters/char_u5341_v1.mp3
char_u5341_meaning,“十”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5341_v1.mp3
char_u5341_word1,十人,audio/words/char_u5341_1_v1.mp3
char_u5341_word2,十家,audio/words/char_u5341_2_v1.mp3
char_u5341_sentence,我在故事里看见“十”。,audio/sentences/char_u5341_v1.mp3
char_u767e_character,百,audio/characters/char_u767e_v1.mp3
char_u767e_meaning,“百”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u767e_v1.mp3
char_u767e_word1,百人,audio/words/char_u767e_1_v1.mp3
char_u767e_word2,百家,audio/words/char_u767e_2_v1.mp3
char_u767e_sentence,我在故事里看见“百”。,audio/sentences/char_u767e_v1.mp3
char_u5343_character,千,audio/characters/char_u5343_v1.mp3
char_u5343_meaning,“千”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5343_v1.mp3
char_u5343_word1,千人,audio/words/char_u5343_1_v1.mp3
char_u5343_word2,千家,audio/words/char_u5343_2_v1.mp3
char_u5343_sentence,我在故事里看见“千”。,audio/sentences/char_u5343_v1.mp3
char_u4e2a_character,个,audio/characters/char_u4e2a_v1.mp3
char_u4e2a_meaning,“个”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e2a_v1.mp3
char_u4e2a_word1,个人,audio/words/char_u4e2a_1_v1.mp3
char_u4e2a_word2,个家,audio/words/char_u4e2a_2_v1.mp3
char_u4e2a_sentence,我在故事里看见“个”。,audio/sentences/char_u4e2a_v1.mp3
char_u53ea_character,只,audio/characters/char_u53ea_v1.mp3
char_u53ea_meaning,“只”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u53ea_v1.mp3
char_u53ea_word1,只人,audio/words/char_u53ea_1_v1.mp3
char_u53ea_word2,只家,audio/words/char_u53ea_2_v1.mp3
char_u53ea_sentence,我在故事里看见“只”。,audio/sentences/char_u53ea_v1.mp3
char_u672c_character,本,audio/characters/char_u672c_v1.mp3
char_u672c_meaning,“本”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u672c_v1.mp3
char_u672c_word1,本人,audio/words/char_u672c_1_v1.mp3
char_u672c_word2,本家,audio/words/char_u672c_2_v1.mp3
char_u672c_sentence,我在故事里看见“本”。,audio/sentences/char_u672c_v1.mp3
char_u5f20_character,张,audio/characters/char_u5f20_v1.mp3
char_u5f20_meaning,“张”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5f20_v1.mp3
char_u5f20_word1,张人,audio/words/char_u5f20_1_v1.mp3
char_u5f20_word2,张家,audio/words/char_u5f20_2_v1.mp3
char_u5f20_sentence,我在故事里看见“张”。,audio/sentences/char_u5f20_v1.mp3
char_u4ef6_character,件,audio/characters/char_u4ef6_v1.mp3
char_u4ef6_meaning,“件”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4ef6_v1.mp3
char_u4ef6_word1,件人,audio/words/char_u4ef6_1_v1.mp3
char_u4ef6_word2,件家,audio/words/char_u4ef6_2_v1.mp3
char_u4ef6_sentence,我在故事里看见“件”。,audio/sentences/char_u4ef6_v1.mp3
char_u6761_character,条,audio/characters/char_u6761_v1.mp3
char_u6761_meaning,“条”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6761_v1.mp3
char_u6761_word1,条人,audio/words/char_u6761_1_v1.mp3
char_u6761_word2,条家,audio/words/char_u6761_2_v1.mp3
char_u6761_sentence,我在故事里看见“条”。,audio/sentences/char_u6761_v1.mp3
char_u4e9b_character,些,audio/characters/char_u4e9b_v1.mp3
char_u4e9b_meaning,“些”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e9b_v1.mp3
char_u4e9b_word1,些人,audio/words/char_u4e9b_1_v1.mp3
char_u4e9b_word2,些家,audio/words/char_u4e9b_2_v1.mp3
char_u4e9b_sentence,我在故事里看见“些”。,audio/sentences/char_u4e9b_v1.mp3
char_u6bcf_character,每,audio/characters/char_u6bcf_v1.mp3
char_u6bcf_meaning,“每”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6bcf_v1.mp3
char_u6bcf_word1,每人,audio/words/char_u6bcf_1_v1.mp3
char_u6bcf_word2,每家,audio/words/char_u6bcf_2_v1.mp3
char_u6bcf_sentence,我在故事里看见“每”。,audio/sentences/char_u6bcf_v1.mp3
