id,text,filename
char_u7cd6_word1,糖人,audio/words/char_u7cd6_1_v1.mp3
char_u7cd6_word2,糖家,audio/words/char_u7cd6_2_v1.mp3
char_u7cd6_sentence,我在故事里看见“糖”。,audio/sentences/char_u7cd6_v1.mp3
char_u6cb9_character,油,audio/characters/char_u6cb9_v1.mp3
char_u6cb9_meaning,“油”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6cb9_v1.mp3
char_u6cb9_word1,油人,audio/words/char_u6cb9_1_v1.mp3
char_u6cb9_word2,油家,audio/words/char_u6cb9_2_v1.mp3
char_u6cb9_sentence,我在故事里看见“油”。,audio/sentences/char_u6cb9_v1.mp3
char_u6c64_character,汤,audio/characters/char_u6c64_v1.mp3
char_u6c64_meaning,“汤”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6c64_v1.mp3
char_u6c64_word1,汤人,audio/words/char_u6c64_1_v1.mp3
char_u6c64_word2,汤家,audio/words/char_u6c64_2_v1.mp3
char_u6c64_sentence,我在故事里看见“汤”。,audio/sentences/char_u6c64_v1.mp3
char_u7ca5_character,粥,audio/characters/char_u7ca5_v1.mp3
char_u7ca5_meaning,“粥”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7ca5_v1.mp3
char_u7ca5_word1,粥人,audio/words/char_u7ca5_1_v1.mp3
char_u7ca5_word2,粥家,audio/words/char_u7ca5_2_v1.mp3
char_u7ca5_sentence,我在故事里看见“粥”。,audio/sentences/char_u7ca5_v1.mp3
char_u997c_character,饼,audio/characters/char_u997c_v1.mp3
char_u997c_meaning,“饼”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u997c_v1.mp3
char_u997c_word1,饼人,audio/words/char_u997c_1_v1.mp3
char_u997c_word2,饼家,audio/words/char_u997c_2_v1.mp3
char_u997c_sentence,我在故事里看见“饼”。,audio/sentences/char_u997c_v1.mp3
char_u6843_character,桃,audio/characters/char_u6843_v1.mp3
char_u6843_meaning,“桃”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6843_v1.mp3
char_u6843_word1,桃人,audio/words/char_u6843_1_v1.mp3
char_u6843_word2,桃家,audio/words/char_u6843_2_v1.mp3
char_u6843_sentence,我在故事里看见“桃”。,audio/sentences/char_u6843_v1.mp3
char_u68a8_character,梨,audio/characters/char_u68a8_v1.mp3
char_u68a8_meaning,“梨”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u68a8_v1.mp3
char_u68a8_word1,梨人,audio/words/char_u68a8_1_v1.mp3
char_u68a8_word2,梨家,audio/words/char_u68a8_2_v1.mp3
char_u68a8_sentence,我在故事里看见“梨”。,audio/sentences/char_u68a8_v1.mp3
char_u8549_character,蕉,audio/characters/char_u8549_v1.mp3
char_u8549_meaning,“蕉”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8549_v1.mp3
char_u8549_word1,蕉人,audio/words/char_u8549_1_v1.mp3
char_u8549_word2,蕉家,audio/words/char_u8549_2_v1.mp3
char_u8549_sentence,我在故事里看见“蕉”。,audio/sentences/char_u8549_v1.mp3
char_u82bd_character,芽,audio/characters/char_u82bd_v1.mp3
char_u82bd_meaning,“芽”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u82bd_v1.mp3
char_u82bd_word1,芽人,audio/words/char_u82bd_1_v1.mp3
char_u82bd_word2,芽家,audio/words/char_u82bd_2_v1.mp3
char_u82bd_sentence,我在故事里看见“芽”。,audio/sentences/char_u82bd_v1.mp3
char_u82d7_character,苗,audio/characters/char_u82d7_v1.mp3
char_u82d7_meaning,“苗”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u82d7_v1.mp3
char_u82d7_word1,苗人,audio/words/char_u82d7_1_v1.mp3
char_u82d7_word2,苗家,audio/words/char_u82d7_2_v1.mp3
char_u82d7_sentence,我在故事里看见“苗”。,audio/sentences/char_u82d7_v1.mp3
char_u53f6_character,叶,audio/characters/char_u53f6_v1.mp3
char_u53f6_meaning,“叶”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u53f6_v1.mp3
char_u53f6_word1,叶人,audio/words/char_u53f6_1_v1.mp3
char_u53f6_word2,叶家,audio/words/char_u53f6_2_v1.mp3
char_u53f6_sentence,我在故事里看见“叶”。,audio/sentences/char_u53f6_v1.mp3
char_u679d_character,枝,audio/characters/char_u679d_v1.mp3
char_u679d_meaning,“枝”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u679d_v1.mp3
char_u679d_word1,枝人,audio/words/char_u679d_1_v1.mp3
char_u679d_word2,枝家,audio/words/char_u679d_2_v1.mp3
char_u679d_sentence,我在故事里看见“枝”。,audio/sentences/char_u679d_v1.mp3
char_u6839_character,根,audio/characters/char_u6839_v1.mp3
char_u6839_meaning,“根”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6839_v1.mp3
char_u6839_word1,根人,audio/words/char_u6839_1_v1.mp3
char_u6839_word2,根家,audio/words/char_u6839_2_v1.mp3
char_u6839_sentence,我在故事里看见“根”。,audio/sentences/char_u6839_v1.mp3
char_u7cd5_character,糕,audio/characters/char_u7cd5_v1.mp3
char_u7cd5_meaning,“糕”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7cd5_v1.mp3
char_u7cd5_word1,糕人,audio/words/char_u7cd5_1_v1.mp3
char_u7cd5_word2,糕家,audio/words/char_u7cd5_2_v1.mp3
char_u7cd5_sentence,我在故事里看见“糕”。,audio/sentences/char_u7cd5_v1.mp3
char_u7c89_character,粉,audio/characters/char_u7c89_v1.mp3
char_u7c89_meaning,“粉”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7c89_v1.mp3
char_u7c89_word1,粉人,audio/words/char_u7c89_1_v1.mp3
char_u7c89_word2,粉家,audio/words/char_u7c89_2_v1.mp3
char_u7c89_sentence,我在故事里看见“粉”。,audio/sentences/char_u7c89_v1.mp3
char_u4e38_character,丸,audio/characters/char_u4e38_v1.mp3
char_u4e38_meaning,“丸”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e38_v1.mp3
char_u4e38_word1,丸人,audio/words/char_u4e38_1_v1.mp3
char_u4e38_word2,丸家,audio/words/char_u4e38_2_v1.mp3
char_u4e38_sentence,我在故事里看见“丸”。,audio/sentences/char_u4e38_v1.mp3
char_u88e4_character,裤,audio/characters/char_u88e4_v1.mp3
char_u88e4_meaning,“裤”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u88e4_v1.mp3
char_u88e4_word1,裤人,audio/words/char_u88e4_1_v1.mp3
char_u88e4_word2,裤家,audio/words/char_u88e4_2_v1.mp3
char_u88e4_sentence,我在故事里看见“裤”。,audio/sentences/char_u88e4_v1.mp3
