id,text,filename
char_u4f1e_meaning,“伞”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4f1e_v1.mp3
char_u4f1e_word1,伞人,audio/words/char_u4f1e_1_v1.mp3
char_u4f1e_word2,伞家,audio/words/char_u4f1e_2_v1.mp3
char_u4f1e_sentence,我在故事里看见“伞”。,audio/sentences/char_u4f1e_v1.mp3
char_u949f_character,钟,audio/characters/char_u949f_v1.mp3
char_u949f_meaning,“钟”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u949f_v1.mp3
char_u949f_word1,钟人,audio/words/char_u949f_1_v1.mp3
char_u949f_word2,钟家,audio/words/char_u949f_2_v1.mp3
char_u949f_sentence,我在故事里看见“钟”。,audio/sentences/char_u949f_v1.mp3
char_u5200_character,刀,audio/characters/char_u5200_v1.mp3
char_u5200_meaning,“刀”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5200_v1.mp3
char_u5200_word1,刀人,audio/words/char_u5200_1_v1.mp3
char_u5200_word2,刀家,audio/words/char_u5200_2_v1.mp3
char_u5200_sentence,我在故事里看见“刀”。,audio/sentences/char_u5200_v1.mp3
char_u52fa_character,勺,audio/characters/char_u52fa_v1.mp3
char_u52fa_meaning,“勺”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u52fa_v1.mp3
char_u52fa_word1,勺人,audio/words/char_u52fa_1_v1.mp3
char_u52fa_word2,勺家,audio/words/char_u52fa_2_v1.mp3
char_u52fa_sentence,我在故事里看见“勺”。,audio/sentences/char_u52fa_v1.mp3
char_u7897_character,碗,audio/characters/char_u7897_v1.mp3
char_u7897_meaning,“碗”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7897_v1.mp3
char_u7897_word1,碗人,audio/words/char_u7897_1_v1.mp3
char_u7897_word2,碗家,audio/words/char_u7897_2_v1.mp3
char_u7897_sentence,我在故事里看见“碗”。,audio/sentences/char_u7897_v1.mp3
char_u76d8_character,盘,audio/characters/char_u76d8_v1.mp3
char_u76d8_meaning,“盘”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u76d8_v1.mp3
char_u76d8_word1,盘人,audio/words/char_u76d8_1_v1.mp3
char_u76d8_word2,盘家,audio/words/char_u76d8_2_v1.mp3
char_u76d8_sentence,我在故事里看见“盘”。,audio/sentences/char_u76d8_v1.mp3
char_u7b77_character,筷,audio/characters/char_u7b77_v1.mp3
char_u7b77_meaning,“筷”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7b77_v1.mp3
char_u7b77_word1,筷人,audio/words/char_u7b77_1_v1.mp3
char_u7b77_word2,筷家,audio/words/char_u7b77_2_v1.mp3
char_u7b77_sentence,我在故事里看见“筷”。,audio/sentences/char_u7b77_v1.mp3
char_u8336_character,茶,audio/characters/char_u8336_v1.mp3
char_u8336_meaning,“茶”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8336_v1.mp3
char_u8336_word1,茶人,audio/words/char_u8336_1_v1.mp3
char_u8336_word2,茶家,audio/words/char_u8336_2_v1.mp3
char_u8336_sentence,我在故事里看见“茶”。,audio/sentences/char_u8336_v1.mp3
char_u5976_character,奶,audio/characters/char_u5976_v1.mp3
char_u5976_meaning,“奶”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5976_v1.mp3
char_u5976_word1,奶人,audio/words/char_u5976_1_v1.mp3
char_u5976_word2,奶家,audio/words/char_u5976_2_v1.mp3
char_u5976_sentence,我在故事里看见“奶”。,audio/sentences/char_u5976_v1.mp3
char_u83dc_character,菜,audio/characters/char_u83dc_v1.mp3
char_u83dc_meaning,“菜”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u83dc_v1.mp3
char_u83dc_word1,菜人,audio/words/char_u83dc_1_v1.mp3
char_u83dc_word2,菜家,audio/words/char_u83dc_2_v1.mp3
char_u83dc_sentence,我在故事里看见“菜”。,audio/sentences/char_u83dc_v1.mp3
char_u8089_character,肉,audio/characters/char_u8089_v1.mp3
char_u8089_meaning,“肉”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8089_v1.mp3
char_u8089_word1,肉人,audio/words/char_u8089_1_v1.mp3
char_u8089_word2,肉家,audio/words/char_u8089_2_v1.mp3
char_u8089_sentence,我在故事里看见“肉”。,audio/sentences/char_u8089_v1.mp3
char_u86cb_character,蛋,audio/characters/char_u86cb_v1.mp3
char_u86cb_meaning,“蛋”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u86cb_v1.mp3
char_u86cb_word1,蛋人,audio/words/char_u86cb_1_v1.mp3
char_u86cb_word2,蛋家,audio/words/char_u86cb_2_v1.mp3
char_u86cb_sentence,我在故事里看见“蛋”。,audio/sentences/char_u86cb_v1.mp3
char_u732a_character,猪,audio/characters/char_u732a_v1.mp3
char_u732a_meaning,“猪”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u732a_v1.mp3
char_u732a_word1,猪人,audio/words/char_u732a_1_v1.mp3
char_u732a_word2,猪家,audio/words/char_u732a_2_v1.mp3
char_u732a_sentence,我在故事里看见“猪”。,audio/sentences/char_u732a_v1.mp3
char_u9e21_character,鸡,audio/characters/char_u9e21_v1.mp3
char_u9e21_meaning,“鸡”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u9e21_v1.mp3
char_u9e21_word1,鸡人,audio/words/char_u9e21_1_v1.mp3
char_u9e21_word2,鸡家,audio/words/char_u9e21_2_v1.mp3
char_u9e21_sentence,我在故事里看见“鸡”。,audio/sentences/char_u9e21_v1.mp3
char_u9e2d_character,鸭,audio/characters/char_u9e2d_v1.mp3
char_u9e2d_meaning,“鸭”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u9e2d_v1.mp3
char_u9e2d_word1,鸭人,audio/words/char_u9e2d_1_v1.mp3
char_u9e2d_word2,鸭家,audio/words/char_u9e2d_2_v1.mp3
char_u9e2d_sentence,我在故事里看见“鸭”。,audio/sentences/char_u9e2d_v1.mp3
char_u9e45_character,鹅,audio/characters/char_u9e45_v1.mp3
char_u9e45_meaning,“鹅”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u9e45_v1.mp3
char_u9e45_word1,鹅人,audio/words/char_u9e45_1_v1.mp3
char_u9e45_word2,鹅家,audio/words/char_u9e45_2_v1.mp3
char_u9e45_sentence,我在故事里看见“鹅”。,audio/sentences/char_u9e45_v1.mp3
char_u718a_character,熊,audio/characters/char_u718a_v1.mp3
char_u718a_meaning,“熊”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u718a_v1.mp3
char_u718a_word1,熊人,audio/words/char_u718a_1_v1.mp3
char_u718a_word2,熊家,audio/words/char_u718a_2_v1.mp3
char_u718a_sentence,我在故事里看见“熊”。,audio/sentences/char_u718a_v1.mp3
char_u864e_character,虎,audio/characters/char_u864e_v1.mp3
char_u864e_meaning,“虎”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u864e_v1.mp3
char_u864e_word1,虎人,audio/words/char_u864e_1_v1.mp3
char_u864e_word2,虎家,audio/words/char_u864e_2_v1.mp3
char_u864e_sentence,我在故事里看见“虎”。,audio/sentences/char_u864e_v1.mp3
char_u72ee_character,狮,audio/characters/char_u72ee_v1.mp3
char_u72ee_meaning,“狮”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u72ee_v1.mp3
char_u72ee_word1,狮人,audio/words/char_u72ee_1_v1.mp3
char_u72ee_word2,狮家,audio/words/char_u72ee_2_v1.mp3
char_u72ee_sentence,我在故事里看见“狮”。,audio/sentences/char_u72ee_v1.mp3
char_u8c61_character,象,audio/characters/char_u8c61_v1.mp3
char_u8c61_meaning,“象”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8c61_v1.mp3
char_u8c61_word1,象人,audio/words/char_u8c61_1_v1.mp3
char_u8c61_word2,象家,audio/words/char_u8c61_2_v1.mp3
char_u8c61_sentence,我在故事里看见“象”。,audio/sentences/char_u8c61_v1.mp3
char_u7334_character,猴,audio/characters/char_u7334_v1.mp3
char_u7334_meaning,“猴”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7334_v1.mp3
char_u7334_word1,猴人,audio/words/char_u7334_1_v1.mp3
char_u7334_word2,猴家,audio/words/char_u7334_2_v1.mp3
char_u7334_sentence,我在故事里看见“猴”。,audio/sentences/char_u7334_v1.mp3
char_u9e7f_character,鹿,audio/characters/char_u9e7f_v1.mp3
char_u9e7f_meaning,“鹿”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u9e7f_v1.mp3
char_u9e7f_word1,鹿人,audio/words/char_u9e7f_1_v1.mp3
char_u9e7f_word2,鹿家,audio/words/char_u9e7f_2_v1.mp3
char_u9e7f_sentence,我在故事里看见“鹿”。,audio/sentences/char_u9e7f_v1.mp3
char_u9f20_character,鼠,audio/characters/char_u9f20_v1.mp3
char_u9f20_meaning,“鼠”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u9f20_v1.mp3
char_u9f20_word1,鼠人,audio/words/char_u9f20_1_v1.mp3
char_u9f20_word2,鼠家,audio/words/char_u9f20_2_v1.mp3
char_u9f20_sentence,我在故事里看见“鼠”。,audio/sentences/char_u9f20_v1.mp3
char_u7259_character,牙,audio/characters/char_u7259_v1.mp3
char_u7259_meaning,“牙”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7259_v1.mp3
char_u7259_word1,牙人,audio/words/char_u7259_1_v1.mp3
char_u7259_word2,牙家,audio/words/char_u7259_2_v1.mp3
char_u7259_sentence,我在故事里看见“牙”。,audio/sentences/char_u7259_v1.mp3
char_u8033_character,耳,audio/characters/char_u8033_v1.mp3
char_u8033_meaning,“耳”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8033_v1.mp3
char_u8033_word1,耳人,audio/words/char_u8033_1_v1.mp3
char_u8033_word2,耳家,audio/words/char_u8033_2_v1.mp3
char_u8033_sentence,我在故事里看见“耳”。,audio/sentences/char_u8033_v1.mp3
char_u773c_character,眼,audio/characters/char_u773c_v1.mp3
char_u773c_meaning,“眼”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u773c_v1.mp3
char_u773c_word1,眼人,audio/words/char_u773c_1_v1.mp3
char_u773c_word2,眼家,audio/words/char_u773c_2_v1.mp3
char_u773c_sentence,我在故事里看见“眼”。,audio/sentences/char_u773c_v1.mp3
char_u9f3b_character,鼻,audio/characters/char_u9f3b_v1.mp3
char_u9f3b_meaning,“鼻”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u9f3b_v1.mp3
char_u9f3b_word1,鼻人,audio/words/char_u9f3b_1_v1.mp3
char_u9f3b_word2,鼻家,audio/words/char_u9f3b_2_v1.mp3
char_u9f3b_sentence,我在故事里看见“鼻”。,audio/sentences/char_u9f3b_v1.mp3
char_u8138_character,脸,audio/characters/char_u8138_v1.mp3
char_u8138_meaning,“脸”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8138_v1.mp3
char_u8138_word1,脸人,audio/words/char_u8138_1_v1.mp3
char_u8138_word2,脸家,audio/words/char_u8138_2_v1.mp3
char_u8138_sentence,我在故事里看见“脸”。,audio/sentences/char_u8138_v1.mp3
char_u811a_character,脚,audio/characters/char_u811a_v1.mp3
char_u811a_meaning,“脚”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u811a_v1.mp3
char_u811a_word1,脚人,audio/words/char_u811a_1_v1.mp3
char_u811a_word2,脚家,audio/words/char_u811a_2_v1.mp3
char_u811a_sentence,我在故事里看见“脚”。,audio/sentences/char_u811a_v1.mp3
char_u5fc3_character,心,audio/characters/char_u5fc3_v1.mp3
char_u5fc3_meaning,“心”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5fc3_v1.mp3
char_u5fc3_word1,心人,audio/words/char_u5fc3_1_v1.mp3
char_u5fc3_word2,心家,audio/words/char_u5fc3_2_v1.mp3
char_u5fc3_sentence,我在故事里看见“心”。,audio/sentences/char_u5fc3_v1.mp3
char_u8eab_character,身,audio/characters/char_u8eab_v1.mp3
char_u8eab_meaning,“身”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8eab_v1.mp3
char_u8eab_word1,身人,audio/words/char_u8eab_1_v1.mp3
char_u8eab_word2,身家,audio/words/char_u8eab_2_v1.mp3
char_u8eab_sentence,我在故事里看见“身”。,audio/sentences/char_u8eab_v1.mp3
char_u529b_character,力,audio/characters/char_u529b_v1.mp3
char_u529b_meaning,“力”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u529b_v1.mp3
char_u529b_word1,力人,audio/words/char_u529b_1_v1.mp3
char_u529b_word2,力家,audio/words/char_u529b_2_v1.mp3
char_u529b_sentence,我在故事里看见“力”。,audio/sentences/char_u529b_v1.mp3
char_u6c14_character,气,audio/characters/char_u6c14_v1.mp3
char_u6c14_meaning,“气”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6c14_v1.mp3
char_u6c14_word1,气人,audio/words/char_u6c14_1_v1.mp3
char_u6c14_word2,气家,audio/words/char_u6c14_2_v1.mp3
char_u6c14_sentence,我在故事里看见“气”。,audio/sentences/char_u6c14_v1.mp3
char_u6bdb_character,毛,audio/characters/char_u6bdb_v1.mp3
char_u6bdb_meaning,“毛”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6bdb_v1.mp3
char_u6bdb_word1,毛人,audio/words/char_u6bdb_1_v1.mp3
char_u6bdb_word2,毛家,audio/words/char_u6bdb_2_v1.mp3
char_u6bdb_sentence,我在故事里看见“毛”。,audio/sentences/char_u6bdb_v1.mp3
char_u76ae_character,皮,audio/characters/char_u76ae_v1.mp3
char_u76ae_meaning,“皮”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u76ae_v1.mp3
char_u76ae_word1,皮人,audio/words/char_u76ae_1_v1.mp3
char_u76ae_word2,皮家,audio/words/char_u76ae_2_v1.mp3
char_u76ae_sentence,我在故事里看见“皮”。,audio/sentences/char_u76ae_v1.mp3
char_u9aa8_character,骨,audio/characters/char_u9aa8_v1.mp3
char_u9aa8_meaning,“骨”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u9aa8_v1.mp3
char_u9aa8_word1,骨人,audio/words/char_u9aa8_1_v1.mp3
char_u9aa8_word2,骨家,audio/words/char_u9aa8_2_v1.mp3
char_u9aa8_sentence,我在故事里看见“骨”。,audio/sentences/char_u9aa8_v1.mp3
char_u7a7f_character,穿,audio/characters/char_u7a7f_v1.mp3
char_u7a7f_meaning,“穿”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7a7f_v1.mp3
char_u7a7f_word1,穿人,audio/words/char_u7a7f_1_v1.mp3
char_u7a7f_word2,穿家,audio/words/char_u7a7f_2_v1.mp3
char_u7a7f_sentence,我在故事里看见“穿”。,audio/sentences/char_u7a7f_v1.mp3
